# ndata=  8  nbond_tot= 178  nfrm=  62510
# input file: input_hamming_WThigh.dat
# col0: time(ns), col1: Hammng dist from t=0
# col2: Hamming dist from contacts with occ higher than 0.8 during first 2500 frames
# Number of high-occ bonds for col2: 16
   12.580     15      1
   12.600     15      1
   12.620     18      0
   12.640     20      1
   12.660     13      0
   12.680     16      1
   12.700     15      0
   12.720     13      0
   12.740     15      0
   12.760     17      3
   12.780     16      0
   12.800     16      1
   12.820     21      2
   12.840     20      2
   12.860     17      0
   12.880     16      0
   12.900     17      1
   12.920     18      1
   12.940     16      0
   12.960     17      1
   12.980     17      1
   13.000     15      0
   13.020     20      1
   13.040     17      1
   13.060     17      0
   13.080     20      0
   13.100     12      1
   13.120     15      1
   13.140     19      0
   13.160     21      0
   13.180     16      1
   13.200     20      1
   13.220     23      1
   13.240     23      1
   13.260     20      0
   13.280     20      0
   13.300     21      1
   13.320     21      1
   13.340     16      1
   13.360     17      0
   13.380     16      1
   13.400     18      2
   13.420     16      1
   13.440     22      2
   13.460     23      0
   13.480     20      2
   13.500     22      2
   13.520     17      0
   13.540     13      0
   13.560     13      0
   13.580     16      0
   13.600     16      1
   13.620     19      1
   13.640     20      2
   13.660     21      0
   13.680     22      1
   13.700     19      0
   13.720     16      0
   13.740     18      0
   13.760     14      0
   13.780     15      0
   13.800     13      2
   13.820     16      0
   13.840     17      1
   13.860     17      1
   13.880     15      1
   13.900     16      0
   13.920     19      0
   13.940     17      1
   13.960     16      1
   13.980     16      0
   14.000     26      0
   14.020     17      0
   14.040     18      1
   14.060     22      1
   14.080     19      0
   14.100     16      0
   14.120     24      0
   14.140     20      1
   14.160     16      0
   14.180     18      0
   14.200     18      1
   14.220     17      1
   14.240     21      0
   14.260     15      4
   14.280     15      0
   14.300     13      0
   14.320     20      3
   14.340     16      0
   14.360     18      2
   14.380     17      0
   14.400     17      1
   14.420     16      1
   14.440     16      1
   14.460     17      1
   14.480     15      0
   14.500     17      1
   14.520     15      0
   14.540     14      3
   14.560     19      0
   14.580     18      0
   14.600     15      0
   14.620     20      0
   14.640     15      0
   14.660     13      3
   14.680     17      2
   14.700     18      2
   14.720     13      1
   14.740     18      0
   14.760     18      1
   14.780     16      1
   14.800     16      2
   14.820     16      2
   14.840     16      0
   14.860     19      0
   14.880     15      4
   14.900     19      2
   14.920     18      1
   14.940     15      0
   14.960     20      0
   14.980     18      0
   15.000     17      0
   15.020     15      0
   15.040     15      2
   15.060     14      0
   15.080     14      0
   15.100     17      1
   15.120     18      0
   15.140     16      2
   15.160     15      2
   15.180     15      1
   15.200     15      1
   15.220     17      1
   15.240     15      0
   15.260     17      2
   15.280     14      0
   15.300     16      2
   15.320     14      1
   15.340     16      0
   15.360     16      1
   15.380     15      1
   15.400     19      1
   15.420     15      0
   15.440     15      1
   15.460     17      1
   15.480     19      1
   15.500     17      2
   15.520     14      0
   15.540     16      0
   15.560     14      0
   15.580     16      1
   15.600     15      1
   15.620     17      0
   15.640     14      2
   15.660     17      0
   15.680     12      1
   15.700     12      0
   15.720     15      1
   15.740     18      1
   15.760     13      0
   15.780     15      0
   15.800     16      1
   15.820     20      1
   15.840     11      1
   15.860     16      0
   15.880     17      1
   15.900     19      0
   15.920     19      1
   15.940     19      1
   15.960     15      0
   15.980     15      1
   16.000     21      1
   16.020     17      0
   16.040     20      2
   16.060     17      2
   16.080     15      1
   16.100     14      0
   16.120     17      0
   16.140     15      1
   16.160     20      1
   16.180     14      2
   16.200     15      0
   16.220     17      2
   16.240     14      1
   16.260     18      0
   16.280     14      0
   16.300     14      1
   16.320     15      0
   16.340     17      1
   16.360     19      1
   16.380     21      2
   16.400     18      1
   16.420     19      2
   16.440     15      1
   16.460     20      2
   16.480     18      0
   16.500     15      1
   16.520     19      4
   16.540     19      1
   16.560     16      3
   16.580     16      1
   16.600     20      3
   16.620     14      0
   16.640     13      1
   16.660     19      0
   16.680     20      2
   16.700     20      1
   16.720     17      1
   16.740     16      3
   16.760     18      2
   16.780     20      1
   16.800     22      0
   16.820     20      3
   16.840     20      0
   16.860     22      0
   16.880     19      1
   16.900     16      1
   16.920     18      1
   16.940     17      3
   16.960     20      1
   16.980     18      1
   17.000     17      1
   17.020     15      2
   17.040     14      1
   17.060     16      2
   17.080     17      1
   17.100     18      1
   17.120     16      0
   17.140     15      0
   17.160     17      0
   17.180     21      1
   17.200     16      3
   17.220     18      1
   17.240     17      0
   17.260     13      4
   17.280     13      1
   17.300     19      1
   17.320     14      1
   17.340     16      0
   17.360     19      0
   17.380     16      1
   17.400     17      0
   17.420     16      2
   17.440     17      4
   17.460     19      1
   17.480     16      1
   17.500     17      0
   17.520     16      0
   17.540     15      0
   17.560     17      2
   17.580     18      2
   17.600     18      2
   17.620     11      1
   17.640     15      0
   17.660     19      1
   17.680     16      1
   17.700     16      0
   17.720     17      0
   17.740     15      2
   17.760     18      4
   17.780     20      1
   17.800     14      2
   17.820     15      0
   17.840     18      1
   17.860     14      0
   17.880     21      3
   17.900     16      2
   17.920     15      3
   17.940     17      2
   17.960     19      2
   17.980     16      1
   18.000     17      1
   18.020     19      2
   18.040     19      2
   18.060     18      3
   18.080     20      1
   18.100     18      2
   18.120     19      4
   18.140     18      1
   18.160     18      0
   18.180     15      0
   18.200     15      1
   18.220     17      1
   18.240     15      0
   18.260     16      0
   18.280     18      1
   18.300     15      1
   18.320     20      2
   18.340     18      0
   18.360     17      0
   18.380     12      0
   18.400     19      0
   18.420     16      1
   18.440     18      1
   18.460     18      1
   18.480     17      0
   18.500     12      2
   18.520     13      1
   18.540     14      0
   18.560     13      1
   18.580      9      2
   18.600     17      1
   18.620     16      1
   18.640     17      3
   18.660     18      1
   18.680     14      1
   18.700     15      0
   18.720     16      1
   18.740     14      1
   18.760     14      1
   18.780     15      2
   18.800     19      1
   18.820     15      0
   18.840     17      1
   18.860     20      3
   18.880     18      2
   18.900     14      0
   18.920     15      1
   18.940     17      1
   18.960     13      0
   18.980     16      1
   19.000     20      0
   19.020     17      1
   19.040     18      0
   19.060     17      1
   19.080     19      2
   19.100     19      0
   19.120     20      0
   19.140     12      0
   19.160     17      1
   19.180     18      1
   19.200     20      1
   19.220     18      2
   19.240     20      0
   19.260     16      0
   19.280     13      0
   19.300     14      1
   19.320     13      4
   19.340     16      2
   19.360     14      2
   19.380     17      0
   19.400     14      1
   19.420     19      0
   19.440     15      0
   19.460     17      1
   19.480     14      1
   19.500     15      1
   19.520     18      0
   19.540     16      1
   19.560     14      0
   19.580     19      2
   19.600     18      1
   19.620     16      3
   19.640     17      1
   19.660     18      0
   19.680     18      1
   19.700     21      0
   19.720     13      2
   19.740     17      2
   19.760     17      0
   19.780     15      3
   19.800     17      0
   19.820     16      0
   19.840     19      1
   19.860     16      1
   19.880     17      0
   19.900     16      1
   19.920     16      1
   19.940     23      2
   19.960     23      3
   19.980     20      0
   20.000     21      2
   20.020     19      1
   20.040     17      1
   20.060     21      1
   20.080     17      0
   20.100     22      3
   20.120     17      1
   20.140     21      0
   20.160     17      1
   20.180     17      3
   20.200     21      3
   20.220     17      1
   20.240     19      0
   20.260     17      1
   20.280     18      1
   20.300     17      0
   20.320     20      2
   20.340     20      2
   20.360     16      0
   20.380     16      5
   20.400     20      4
   20.420     19      3
   20.440     19      1
   20.460     18      2
   20.480     19      1
   20.500     17      4
   20.520     16      1
   20.540     17      0
   20.560     20      2
   20.580     21      1
   20.600     19      1
   20.620     17      0
   20.640     17      1
   20.660     17      3
   20.680     17      1
   20.700     17      0
   20.720     17      1
   20.740     18      0
   20.760     13      1
   20.780     15      1
   20.800     12      0
   20.820     14      0
   20.840     17      2
   20.860     18      0
   20.880     14      1
   20.900     15      0
   20.920     15      1
   20.940     15      0
   20.960     10      1
   20.980     13      0
   21.000     19      0
   21.020     15      2
   21.040     17      0
   21.060     18      1
   21.080     13      1
   21.100     12      1
   21.120     16      0
   21.140     17      0
   21.160     18      1
   21.180     15      1
   21.200     20      1
   21.220     16      0
   21.240     16      0
   21.260     19      0
   21.280     19      0
   21.300     16      2
   21.320     17      0
   21.340     17      2
   21.360     18      2
   21.380     16      1
   21.400     19      2
   21.420     17      1
   21.440     18      0
   21.460     17      0
   21.480     14      1
   21.500     20      2
   21.520     19      1
   21.540     18      1
   21.560     18      0
   21.580     15      2
   21.600     18      3
   21.620     18      0
   21.640     17      1
   21.660     13      2
   21.680     14      0
   21.700     16      1
   21.720     13      0
   21.740     17      0
   21.760     16      0
   21.780     14      1
   21.800     16      2
   21.820     18      1
   21.840     16      0
   21.860     15      2
   21.880     15      2
   21.900     14      1
   21.920     13      0
   21.940     13      0
   21.960     16      1
   21.980     16      1
   22.000     16      1
   22.020     16      2
   22.040     14      0
   22.060     13      0
   22.080     13      0
   22.100     16      1
   22.120     12      2
   22.140     19      3
   22.160     19      1
   22.180     19      1
   22.200     15      1
   22.220     16      1
   22.240     20      1
   22.260     15      3
   22.280     17      1
   22.300     16      0
   22.320     15      0
   22.340     17      0
   22.360     14      1
   22.380     15      0
   22.400     18      1
   22.420     15      2
   22.440     15      3
   22.460     23      3
   22.480     16      2
   22.500     12      0
   22.520     17      2
   22.540     16      1
   22.560     18      1
   22.580     16      3
   22.600     16      1
   22.620     17      0
   22.640     18      3
   22.660     13      2
   22.680     18      0
   22.700     15      2
   22.720     13      1
   22.740     18      2
   22.760     18      2
   22.780     17      2
   22.800     13      0
   22.820     21      2
   22.840     14      0
   22.860     14      2
   22.880     18      0
   22.900     21      1
   22.920     23      1
   22.940     16      1
   22.960     15      1
   22.980     20      3
   23.000     21      2
   23.020     23      2
   23.040     17      1
   23.060     18      2
   23.080     20      2
   23.100     17      1
   23.120     22      2
   23.140     19      1
   23.160     21      2
   23.180     22      2
   23.200     18      0
   23.220     19      2
   23.240     21      0
   23.260     16      3
   23.280     16      0
   23.300     19      1
   23.320     18      2
   23.340     15      1
   23.360     17      1
   23.380     17      2
   23.400     19      1
   23.420     18      0
   23.440     16      1
   23.460     16      0
   23.480     19      1
   23.500     20      1
   23.520     20      1
   23.540     23      2
   23.560     21      2
   23.580     22      1
   23.600     25      1
   23.620     25      3
   23.640     19      1
   23.660     20      1
   23.680     18      2
   23.700     22      0
   23.720     22      1
   23.740     21      3
   23.760     22      1
   23.780     21      1
   23.800     18      0
   23.820     16      2
   23.840     20      1
   23.860     19      1
   23.880     20      0
   23.900     21      1
   23.920     17      0
   23.940     21      2
   23.960     17      0
   23.980     14      2
   24.000     18      0
   24.020     14      2
   24.040     12      0
   24.060     18      1
   24.080     18      1
   24.100     20      3
   24.120     20      0
   24.140     18      1
   24.160     20      0
   24.180     19      1
   24.200     20      3
   24.220     18      4
   24.240     19      3
   24.260     16      1
   24.280     20      2
   24.300     24      2
   24.320     19      2
   24.340     17      0
   24.360     18      1
   24.380     20      1
   24.400     16      0
   24.420     22      1
   24.440     19      0
   24.460     18      0
   24.480     17      0
   24.500     21      1
   24.520     20      2
   24.540     20      0
   24.560     19      1
   24.580     21      0
   24.600     17      1
   24.620     20      1
   24.640     18      2
   24.660     20      2
   24.680     20      0
   24.700     18      1
   24.720     19      1
   24.740     21      0
   24.760     18      2
   24.780     20      5
   24.800     19      1
   24.820     17      3
   24.840     17      2
   24.860     23      0
   24.880     19      1
   24.900     22      1
   24.920     16      0
   24.940     21      1
   24.960     20      0
   24.980     22      2
   25.000     24      1
   25.020     19      0
   25.040     18      2
   25.060     16      3
   25.080     23      3
   25.100     21      1
   25.120     15      1
   25.140     18      1
   25.160     14      0
   25.180     17      1
   25.200     21      1
   25.220     18      0
   25.240     17      0
   25.260     21      1
   25.280     24      2
   25.300     18      2
   25.320     19      1
   25.340     22      2
   25.360     18      0
   25.380     17      1
   25.400     19      3
   25.420     19      2
   25.440     19      1
   25.460     20      2
   25.480     19      1
   25.500     19      0
   25.520     21      1
   25.540     18      1
   25.560     19      1
   25.580     20      1
   25.600     16      0
   25.620     21      1
   25.640     19      1
   25.660     17      1
   25.680     19      4
   25.700     18      1
   25.720     17      1
   25.740     16      1
   25.760     17      1
   25.780     19      1
   25.800     23      2
   25.820     16      0
   25.840     16      1
   25.860     18      2
   25.880     17      1
   25.900     19      4
   25.920     17      0
   25.940     13      1
   25.960     13      0
   25.980     18      1
   26.000     16      0
   26.020     17      0
   26.040     18      1
   26.060     13      2
   26.080     14      1
   26.100     16      1
   26.120     19      1
   26.140     15      1
   26.160     18      2
   26.180     19      2
   26.200     15      1
   26.220     15      4
   26.240     12      2
   26.260     16      2
   26.280     15      0
   26.300     14      1
   26.320      9      0
   26.340     15      0
   26.360     12      0
   26.380     14      1
   26.400     18      1
   26.420     15      1
   26.440     16      0
   26.460     17      0
   26.480     15      1
   26.500     21      1
   26.520     14      0
   26.540     15      2
   26.560     14      1
   26.580     18      1
   26.600     21      1
   26.620     18      1
   26.640     18      0
   26.660     15      0
   26.680     13      0
   26.700     16      0
   26.720     20      2
   26.740     17      1
   26.760     18      2
   26.780     16      1
   26.800     15      1
   26.820     17      0
   26.840     17      0
   26.860     17      0
   26.880     15      1
   26.900     18      2
   26.920     17      2
   26.940     19      0
   26.960     20      1
   26.980     18      1
   27.000     16      0
   27.020     17      1
   27.040     19      0
   27.060     17      1
   27.080     17      0
   27.100     20      1
   27.120     22      1
   27.140     23      0
   27.160     14      1
   27.180     17      1
   27.200     15      1
   27.220     16      0
   27.240     14      0
   27.260     14      1
   27.280     12      0
   27.300     17      0
   27.320     17      3
   27.340     18      1
   27.360     16      0
   27.380     16      1
   27.400     17      0
   27.420     15      0
   27.440     21      1
   27.460     20      0
   27.480     16      1
   27.500     19      2
   27.520     16      1
   27.540     15      1
   27.560     14      1
   27.580     18      0
   27.600     15      0
   27.620     13      1
   27.640     18      0
   27.660     20      1
   27.680     12      1
   27.700     19      2
   27.720     22      4
   27.740     21      2
   27.760     21      1
   27.780     19      1
   27.800     19      1
   27.820     20      1
   27.840     20      1
   27.860     15      1
   27.880     19      2
   27.900     16      0
   27.920     16      0
   27.940     22      2
   27.960     14      1
   27.980     19      0
   28.000     16      0
   28.020     18      0
   28.040     20      2
   28.060     15      1
   28.080     12      1
   28.100     20      2
   28.120     18      2
   28.140     18      0
   28.160     14      0
   28.180     20      0
   28.200     15      1
   28.220     15      1
   28.240      8      0
   28.260     13      0
   28.280     13      0
   28.300     16      1
   28.320     19      1
   28.340     16      0
   28.360     15      0
   28.380     17      3
   28.400     15      1
   28.420     18      1
   28.440     22      0
   28.460     16      2
   28.480     17      0
   28.500     16      1
   28.520     16      1
   28.540     18      2
   28.560     19      1
   28.580     17      0
   28.600     15      1
   28.620     17      0
   28.640     14      1
   28.660     19      4
   28.680     16      1
   28.700     20      2
   28.720     19      2
   28.740     16      1
   28.760     17      1
   28.780     16      0
   28.800     19      1
   28.820     17      0
   28.840     16      0
   28.860     13      0
   28.880     20      0
   28.900     18      0
   28.920     17      2
   28.940     17      1
   28.960     20      0
   28.980     20      1
   29.000     19      1
   29.020     20      0
   29.040     14      1
   29.060     17      0
   29.080     16      1
   29.100     18      1
   29.120     21      0
   29.140     19      0
   29.160     21      0
   29.180     18      0
   29.200     16      0
   29.220     14      0
   29.240     19      2
   29.260     15      1
   29.280     18      1
   29.300     20      0
   29.320     17      1
   29.340     18      1
   29.360     19      2
   29.380     20      0
   29.400     18      1
   29.420     19      1
   29.440     18      0
   29.460     23      3
   29.480     18      1
   29.500     18      0
   29.520     22      1
   29.540     21      1
   29.560     20      1
   29.580     20      2
   29.600     18      1
   29.620     18      1
   29.640     20      2
   29.660     20      1
   29.680     25      3
   29.700     15      1
   29.720     22      1
   29.740     22      1
   29.760     21      2
   29.780     17      1
   29.800     23      1
   29.820     17      0
   29.840     18      0
   29.860     19      1
   29.880     17      3
   29.900     15      1
   29.920     17      1
   29.940     17      1
   29.960     20      0
   29.980     19      1
   30.000     22      1
   30.020     21      2
   30.040     22      4
   30.060     20      2
   30.080     20      1
   30.100     21      0
   30.120     22      0
   30.140     21      2
   30.160     24      1
   30.180     28      1
   30.200     23      3
   30.220     20      1
   30.240     24      2
   30.260     20      0
   30.280     21      5
