# phi_a(deg) phi_b(deg)  d(Va-Vb)  d(Ca-Cb) psi_VV(deg)   psi_a   psi_b
  78.13715   72.96132   23.69190   15.06206   86.33069   16.99329  -41.87916
  79.28837   72.95040   24.00770   15.02590   86.65887   14.41890  -38.99733
  77.96791   75.01083   23.35980   14.96935   85.79737   16.49405  -39.49085
  78.03071   72.69955   23.68583   15.01320   85.82328   18.22701  -42.83952
  77.81579   71.62971   23.65774   15.06781   87.88236   14.58674  -39.92710
  76.67877   73.08587   23.58445   14.93086   86.49913   19.91168  -44.58341
  77.01286   72.68603   23.70916   14.98932   84.75006   19.46767  -44.53730
  76.37914   72.70947   23.40540   15.13243   85.73949   16.82875  -41.56118
  78.48315   74.74149   24.19140   14.97452   84.53230   12.53233  -36.53071
  77.90546   73.22860   23.44137   14.95234   88.69365   23.30721  -50.07645
  76.40251   72.16704   23.26879   14.98039   86.59780   15.62932  -38.11448
  77.78439   71.56397   23.41967   14.95835   87.83304   15.56674  -39.99750
  76.35646   72.41175   23.46296   14.89133   88.47744   16.03953  -40.23926
  77.99838   73.10454   23.68448   15.07499   88.21170   13.90672  -37.88905
  78.16934   73.52929   23.31376   15.02137   89.88041   14.29981  -38.63029
  80.03585   72.69921   23.79388   14.87363   87.67455   20.48932  -45.09096
  80.00566   74.05651   23.69097   15.15711   84.69921   19.45972  -43.94166
  79.61208   72.70528   23.55981   15.00301   87.06293   17.87339  -41.21077
  78.00272   74.53832   23.68605   14.90440   86.82632   16.44769  -40.87662
  78.41523   73.00897   23.20884   14.88413   86.91321   18.13832  -41.58556
  79.88008   73.21294   23.69446   15.15791   84.97945   15.98715  -37.81965
  77.46802   72.26622   23.50231   15.20594   86.40680   17.04128  -39.76636
  77.78873   73.65641   23.46719   15.06929   85.74176   19.39557  -43.02404
  76.63116   73.08050   23.62575   15.27299   89.05927   12.35454  -35.72105
  76.91660   72.17969   23.67653   14.97311   88.30902    9.85312  -33.86661
  75.55176   73.53646   23.65907   15.09221   87.57180   14.11181  -38.30939
  75.58960   73.39595   23.95746   15.03234   89.26283   12.06569  -38.00540
  75.60858   73.03180   23.95957   15.14922   88.19826   18.16500  -42.99515
  76.63384   71.76693   24.10488   15.22582   89.10328   22.49477  -50.85408
  75.77416   74.33107   23.46183   15.17109   86.63148   16.52320  -40.90923
  75.90069   73.57934   23.11394   14.79225   87.60021   19.74944  -44.29996
  76.47650   73.61758   23.91646   15.15988   87.50622   18.97406  -43.78990
  74.73761   76.12634   23.71592   14.97380   85.65627   16.29401  -38.92256
  76.94284   74.56700   23.91478   15.23338   86.81731   16.92185  -39.98848
  78.26879   74.62135   23.80929   15.17555   83.88716   19.08479  -41.34169
  76.75795   74.31985   23.37470   15.01514   86.86781   22.00733  -43.89994
  76.05219   72.29527   23.78527   15.28908   87.39208   21.38204  -45.22515
  74.89147   72.32671   23.77543   15.11350   85.75846   17.86219  -40.36916
  76.77482   73.17921   23.64630   15.12732   84.85343   14.71284  -36.49538
  77.14021   73.05903   23.63634   14.91398   86.00664   20.43655  -45.30266
  79.06816   72.23111   23.49978   15.08314   86.63170   23.10924  -47.96925
  77.97270   74.80167   23.80284   15.01847   87.88182   14.49787  -37.36978
  77.69898   72.49005   24.16562   15.25309   87.53567   14.97736  -40.17131
  78.93990   72.11062   23.97025   15.19714   85.62186   18.58762  -43.56588
  78.02306   72.81079   23.72022   14.97789   88.67948   13.60672  -36.41018
  77.24484   70.52069   23.81523   15.21837   89.81913   23.46677  -48.49926
  77.26626   72.26542   23.42408   15.32271   85.12377   20.07385  -43.60867
  79.67851   72.13259   23.94971   15.20839   85.90384   18.43032  -41.62669
  79.65882   74.06748   23.69812   15.16721   85.66623   20.97168  -43.06746
  78.45761   72.33608   23.63668   15.26540   83.63559   20.20583  -40.73531
  77.73544   72.26196   23.77918   14.81545   85.14818   20.79326  -43.47921
  81.84544   72.03556   23.86463   15.12535   85.73019   18.47875  -41.84518
  77.34470   71.47491   24.13579   15.29144   87.57802   20.83560  -44.97596
  76.46110   72.93764   23.81738   14.92966   87.06519   16.77121  -40.96203
  76.90198   72.15059   23.71057   14.95031   86.95018   19.12650  -43.19128
  77.23785   73.49189   23.53806   15.21969   88.43233   19.16524  -43.66642
  78.34043   74.18315   23.80183   14.88834   89.81790   12.13312  -37.60746
  76.52842   74.52744   23.90000   15.01042   88.94587   10.18593  -37.17491
  77.69129   73.40410   23.47823   14.99507   86.85084   16.14726  -40.92077
  76.56303   74.01491   23.53736   15.18622   87.11186   15.09078  -38.72481
  75.20911   72.35183   23.86044   15.21373   88.66438   22.34495  -46.79966
  76.49755   75.33789   23.72670   15.14842   85.89677   19.73791  -41.06670
  74.33991   73.71840   23.37551   15.19386   87.72178   18.09179  -42.43060
  76.33348   74.07837   23.74728   15.24389   86.37517    7.97091  -32.13329
  74.62140   74.22623   23.76421   15.22242   88.81779   13.35432  -37.77816
  76.30910   72.84480   23.68114   15.17543   87.44175   20.55880  -44.01831
  72.87010   72.65234   23.81867   15.20355   90.59421   19.00346  -42.91576
  72.53433   71.82163   23.77658   15.17794   89.76200   18.12992  -44.23049
  72.77716   73.93869   23.72000   14.96603   88.85956   14.23020  -38.77464
  74.66026   73.25190   23.76286   14.83427   90.86897   12.05504  -37.17056
  73.67546   72.94852   23.45803   14.99985   88.27561    9.91032  -33.05345
  73.76068   73.78092   23.83741   14.86413   87.48320   13.09421  -37.11553
  72.11326   74.60415   23.57761   15.19153   89.81307   12.88336  -36.07513
  74.79616   74.86498   23.55986   15.09521   90.29122   11.35631  -33.99525
  70.32585   75.39455   23.52231   15.22156   90.78025   12.19180  -35.23290
  72.39813   75.05393   23.30781   15.04284   88.52361    6.98395  -30.71001
  71.44703   75.74749   23.30022   14.89850   88.50339    5.23429  -29.05940
  69.98993   75.25330   23.59633   15.15663   87.33287    5.62297  -29.55166
  70.01909   75.72531   23.77360   15.18734   88.18749    5.34043  -28.58165
  70.77413   74.74597   23.29577   15.25405   89.10116    5.55497  -29.28434
  72.98961   75.86576   23.71493   15.19554   87.89511   10.47885  -34.48355
  70.76982   75.94657   23.65803   15.30208   87.57872   17.21879  -41.42557
  73.12735   75.66425   23.76076   14.92131   86.30248   15.28935  -38.85184
  70.62676   74.22927   23.48990   14.98197   88.79574   12.01881  -35.25378
  72.54384   76.38127   23.81963   15.01038   87.55515    9.87021  -32.39353
  70.68737   75.66997   23.85201   15.07375   90.45371   10.68456  -34.60097
  73.50580   75.94340   23.53413   15.16871   86.77476    6.67942  -29.95137
  72.85294   74.88295   23.82071   15.26501   87.53414   15.03970  -38.05869
  72.94499   74.03676   23.60641   15.06977   88.49871   17.35038  -39.87130
  73.22048   74.58419   23.94895   15.20312   89.11120   23.48126  -46.92910
  71.66641   76.95754   23.83952   15.30483   87.69343   13.91687  -38.10571
  74.33664   74.71121   23.37395   15.08284   89.12066   20.50247  -45.18055
  72.13127   73.85316   23.68739   15.39099   88.15832   20.98269  -44.96397
  73.19103   74.04529   24.04342   15.34731   89.48501   18.34463  -43.64892
  72.66625   74.34160   23.60758   15.37734   88.17774   15.73114  -40.65359
  71.07716   75.28574   23.59663   15.25247   88.97128    9.58551  -31.65154
  73.40109   75.01484   23.73427   15.09610   88.56309    9.86794  -33.79279
  74.19072   75.06503   23.68959   15.03778   86.68025   11.48615  -35.48387
  73.90572   73.88268   23.56444   15.15733   87.42926   12.51258  -36.74254
  73.42560   73.31236   23.59372   15.15399   88.30732   15.42800  -40.14374
  73.51282   73.90398   24.21524   15.25448   87.64033   11.80417  -37.45174
  76.79136   72.96156   23.67041   15.04944   86.69295   19.63237  -43.38685
  75.09494   73.79010   23.72351   15.07805   90.59180   14.24697  -37.00499
  75.55667   74.07201   23.37256   15.06567   87.63230   12.50479  -34.19002
  75.03204   74.91495   23.80983   15.18750   87.14656    7.31981  -29.74386
  74.23132   74.77470   23.73535   15.03303   88.36254    6.54111  -29.99772
  72.59781   74.98914   23.90161   14.99000   87.26896    5.58842  -27.87250
  75.00087   74.44450   23.28985   15.36042   90.29636   16.61244  -40.26276
  75.51077   74.09055   23.31337   15.20968   88.20034   14.09300  -37.01161
  78.51515   74.57907   23.75953   15.35192   85.71744   18.98575  -41.31980
  77.24380   73.84462   23.68854   15.41383   85.28703   14.24552  -36.13877
  78.42025   73.56940   23.60533   15.22624   86.62346   21.94439  -44.78971
  76.62555   74.55710   23.71793   15.24205   86.80034   23.59375  -45.22048
  79.05943   73.91482   23.83579   15.26678   86.43085   20.29839  -43.61890
  75.33092   74.05503   23.71755   15.10113   88.13860   16.13856  -39.30995
  78.35795   75.50313   23.98792   15.22079   88.22027   14.68205  -37.44013
  77.14923   74.47107   23.49982   15.03742   86.71722   14.27501  -36.06683
  77.15283   74.62214   23.97639   15.21884   87.17034   12.01074  -34.48453
  79.00735   73.44889   23.87441   15.33102   86.08767   15.22640  -37.42455
  75.71335   72.22655   23.81705   15.24061   89.10572   18.66133  -41.85245
  75.85836   73.83036   23.91930   15.02885   88.10730   14.97243  -39.93776
  76.39243   73.80699   23.68354   15.17831   87.97271   12.95378  -35.70117
  75.95789   72.89552   23.64188   14.99879   88.97707   14.96791  -38.89001
  75.62193   71.00495   23.71390   15.11368   87.74439   18.32340  -42.12439
  74.92522   73.52983   23.65973   15.04562   88.10441   18.62616  -43.17227
  76.29126   72.33679   23.57671   15.32670   87.52115   20.59474  -43.96669
  76.20151   72.01792   23.81087   15.01161   89.79373   17.52524  -41.93110
  77.28783   73.70765   23.84662   15.47685   89.01624   18.95114  -42.78988
  78.45140   72.34488   23.71989   15.36229   91.68283   18.22105  -45.07344
  75.72291   72.40026   23.70943   15.45369   90.50402   12.26465  -36.99636
  77.80416   73.17038   23.84316   15.53876   86.78152   18.57131  -41.62290
  74.61153   74.23967   23.69441   15.15733   90.23533   18.22442  -43.02815
  74.29281   72.40919   23.90284   15.68728   89.40966   11.71179  -36.41895
  74.70488   73.44876   23.57545   15.20557   90.04117   18.34233  -41.57726
  73.79135   72.71544   23.90840   15.32234   88.98671   12.32462  -36.20392
  74.51843   71.81709   23.73466   15.44663   89.63134   19.48390  -43.27446
  74.34042   73.22793   23.80864   15.51234   86.50582   18.02152  -40.57844
  74.53477   72.46268   23.69264   15.33945   86.57204   14.36403  -38.01273
  74.44819   75.09870   23.68145   15.37875   88.75272   14.21607  -36.65432
  74.21928   73.43170   23.66844   15.28113   88.20921   16.76411  -39.40266
  75.07818   72.48043   23.92341   15.24310   88.12976   18.84392  -42.64586
  76.59915   72.84009   23.77471   15.28342   85.98532   20.49903  -43.64886
  76.70114   72.56233   23.74235   15.15773   89.38377   19.92138  -42.05652
  73.83841   73.98603   24.03054   15.08914   88.75698   19.23193  -40.24103
  74.22326   73.16500   24.05745   15.30157   89.66235   18.93478  -42.27813
  72.21446   73.20055   23.77197   15.04341   90.86030   18.31013  -39.73071
  73.13486   72.75911   23.77009   15.14225   88.89977   22.52595  -45.87817
  72.68769   74.71238   23.91001   15.28741   88.42447   24.75405  -46.86442
  73.30237   74.38666   23.70578   14.99199   90.59219   23.64881  -45.11503
  72.13407   73.83522   23.75637   15.17681   90.71503   24.75770  -47.18659
  71.98620   72.80924   23.68226   15.11290   90.05070   28.73802  -52.15877
  72.20357   72.66264   24.19837   15.00874   89.66037   26.91047  -50.57086
  72.70826   73.75758   24.09674   15.26341   87.49862   25.67641  -50.39387
  76.30790   74.64047   23.62352   15.01692   88.30098   25.39425  -46.93158
  72.47268   74.48788   23.29438   15.13641   90.93381   24.39685  -45.94845
  72.89044   74.51348   23.91571   15.20953   90.30929   27.96983  -51.46432
  72.42623   73.44004   24.10228   15.40894   89.92742   33.88930  -59.54939
  74.08905   76.21948   23.66073   15.31887   86.74620   31.87295  -54.59770
  71.26051   74.56986   23.65845   15.24200   89.15308   32.65063  -57.50714
  71.98195   73.96775   24.17607   15.50462   85.94573   32.39983  -57.19238
  73.72551   74.25204   23.59580   15.22809   87.38231   31.32786  -55.79434
  72.57727   72.47938   23.87296   15.54624   88.00451   38.96068  -64.59223
  73.06002   73.21717   23.70228   15.23577   87.01873   32.33183  -58.45996
  76.14333   73.66973   23.93443   15.23656   86.26214   31.24183  -55.12636
  75.52787   73.88661   23.67030   15.23411   88.81249   33.38431  -59.38490
  74.16411   73.12202   23.90748   15.40378   89.28018   32.17919  -56.91710
  76.42168   74.69661   23.70177   15.25346   88.45660   23.89871  -49.17991
  76.07270   72.57146   23.65615   15.43095   89.24267   23.75611  -49.55210
  76.31271   73.17334   23.70224   15.24209   86.20283   28.41274  -53.44893
  76.12642   73.06798   24.13588   15.29463   86.86768   31.95333  -58.90807
  78.14491   72.64237   23.80067   15.17191   86.65992   24.58188  -51.09969
  76.21635   73.49741   24.11481   15.10812   86.06048   28.04780  -53.82836
  77.90263   72.68982   24.01037   15.34238   87.49379   26.22596  -53.74221
  73.85080   73.11692   23.94160   15.24347   87.65242   25.62463  -52.57965
  75.00070   72.47415   23.68630   15.37261   90.44092   22.65139  -46.67897
  77.38717   72.02894   23.93073   15.06299   86.99826   24.22954  -49.33834
  77.25052   72.38723   23.53878   15.36831   90.77335   29.36009  -55.84245
  76.46565   73.96967   24.05341   15.17240   88.03134   22.21915  -48.81538
  77.37503   71.38052   23.82929   15.10705   90.62348   25.79534  -54.22445
  76.92890   72.82850   23.63929   15.12830   90.19058   30.09172  -55.92124
  77.53182   71.75918   23.59542   14.93614   89.80258   33.33307  -58.95614
  78.26233   71.93295   23.68990   15.19480   89.60164   29.97961  -55.90558
  77.29351   72.94507   23.78709   15.24574   86.36846   30.93376  -55.92402
  77.61186   72.52136   24.04503   15.45425   88.07933   28.23437  -53.52303
  77.84153   71.35984   23.84105   15.32464   87.42676   29.33257  -54.97722
  73.77232   70.93736   23.54464   14.99829   89.37800   28.82881  -55.13793
  76.68723   73.44018   23.67379   15.17641   88.52968   27.51681  -52.24149
  76.60822   73.39469   23.70065   15.14878   91.68226   27.30988  -52.05082
  74.72076   73.14817   23.63299   15.29438   87.90541   25.75022  -50.79107
  79.17289   73.55397   23.73838   15.43778   88.30776   26.95751  -51.35279
  74.90077   73.30252   24.00410   15.13249   87.94881   32.86897  -58.02601
  79.18495   73.25937   24.04710   15.19256   86.73491   24.30722  -50.35204
  78.70444   70.93277   23.91120   15.05169   85.87842   25.58147  -51.33190
  77.30964   70.75243   23.63723   15.25545   89.73343   27.12992  -53.10035
  80.12927   70.16732   23.53953   15.32296   89.31300   32.58164  -57.83666
  78.77203   70.16134   23.84469   15.26534   89.71837   21.51530  -48.41520
  76.04283   70.24055   23.31822   15.19970   87.90881   25.40255  -50.11535
  78.25859   71.28178   23.41095   15.14236   89.43912   25.17463  -50.97159
  77.87987   71.77166   23.95953   15.02467   88.11934   24.92540  -51.59052
  79.12654   71.14220   24.28429   15.17098   90.72675   27.06330  -52.92231
  76.10997   73.74215   23.97652   15.11730   89.69915   24.44828  -48.49152
  79.47875   72.00538   23.90493   15.10835   89.55263   22.33230  -47.77290
  78.53393   72.30307   23.85137   15.30360   86.14993   26.82297  -51.04420
  78.20495   70.31549   23.87957   15.17681   87.64987   31.79650  -58.38785
  77.32204   74.03763   24.17802   15.35612   84.72406   24.62753  -49.71138
  79.45328   73.78644   24.01693   15.12657   87.08274   25.94621  -49.04648
  77.88015   73.78801   23.60460   15.17271   88.10751   25.24362  -48.44907
  77.08153   75.41450   23.76140   14.88760   89.20611   22.92098  -48.38575
  79.66419   74.96958   23.65470   15.15374   86.23621   21.47720  -43.95345
  77.71184   74.75836   24.01404   15.06095   84.52100   25.99999  -49.59706
  78.76256   73.63400   24.11635   15.16331   84.58153   28.29229  -53.18227
  81.37551   74.45593   23.82392   14.98118   86.57245   27.49450  -50.67273
  80.81750   72.95052   24.01373   14.96265   84.80369   27.56913  -52.37153
  79.37083   73.59457   23.69374   15.16455   87.13665   26.56187  -50.73656
  78.71495   73.37487   24.05922   15.16728   88.56676   24.07437  -49.55705
  79.15053   73.44819   24.16017   15.32159   86.51404   25.32646  -49.76489
  78.22251   72.47111   23.88214   15.26586   85.71814   25.58240  -49.22707
  76.53050   72.47763   23.72999   15.41466   85.30809   30.61298  -54.74334
  80.03500   73.10395   23.68019   15.44792   86.68698   25.00514  -48.18852
  75.16972   72.91488   24.07825   15.27158   87.40981   30.67385  -53.84407
  76.22353   72.96825   23.78205   15.15748   86.24467   29.05512  -53.61607
  76.00699   73.81226   23.93723   15.60213   88.91939   26.71726  -50.48903
  75.19453   73.84990   23.65667   15.42304   87.18356   30.08115  -53.29592
  77.65301   73.85541   23.91910   15.41192   87.36562   32.21600  -57.42790
  76.63928   72.40161   23.98182   15.42891   88.05167   31.42606  -56.06952
  78.13587   73.15114   24.04049   15.13040   85.33658   35.72369  -60.39826
  79.89954   73.27011   23.92550   14.91140   84.94745   33.48503  -58.67018
  78.81146   72.99031   23.76365   15.04350   85.32117   31.76159  -55.51247
  78.01576   72.53582   23.68422   14.71661   89.78401   31.76073  -56.86639
  77.54915   70.71838   23.86216   15.03624   85.74306   33.40947  -58.87949
  78.09090   72.46014   23.92517   15.03964   85.45879   25.07201  -48.70773
  77.06095   74.24231   24.04381   15.33845   87.17297   21.75845  -45.41243
  76.53479   75.28783   23.99884   15.35903   86.88477   24.42608  -47.58558
  77.56170   73.82991   23.63825   15.40018   88.44615   28.95766  -51.70024
  76.48768   72.64411   23.68107   15.07860   89.06422   22.04123  -46.11355
  78.78742   72.25881   23.60629   15.19015   87.51193   27.45831  -51.60859
  79.53357   72.60979   23.73544   14.88660   89.65913   26.69119  -49.35788
  77.85284   75.19779   23.58353   14.99509   86.57628   27.39104  -48.92707
  78.10328   71.82119   23.44920   14.98101   88.88690   21.84863  -43.57770
  79.18714   74.72900   24.07159   15.05799   84.78640   24.49623  -45.20525
  77.58602   76.11857   23.83286   15.16133   88.20160   24.73973  -46.89418
  77.09129   74.68953   23.64053   14.95016   87.79201   22.57388  -45.14882
  77.30906   74.33795   23.70147   15.44511   88.91527   25.72837  -49.29141
  76.45221   73.92516   23.41242   15.45219   89.36752   27.52429  -50.75009
  74.81685   73.21371   23.65813   15.07480   88.73721   28.47082  -52.68156
  77.36788   74.77234   24.11963   15.08219   87.67595   29.14421  -52.94258
  76.92620   73.06205   23.90186   15.38998   85.68661   30.01878  -53.10741
  75.25404   74.26021   23.81749   15.39446   87.96447   32.57870  -56.38067
  75.35297   74.79960   23.63849   15.16853   88.03645   28.34880  -52.48871
  76.81841   71.19196   24.07146   15.47601   85.28766   37.31690  -61.08471
  74.25145   72.94209   24.22973   15.33889   87.44892   31.38047  -56.50074
  74.45853   73.20321   24.17303   15.21340   87.36797   32.51096  -57.57943
  74.41449   73.06855   23.67511   14.94273   89.95916   32.15569  -57.98118
  74.92406   73.16397   24.17186   15.16331   89.23364   25.88482  -51.58343
  75.63893   72.27981   23.51769   15.07083   88.50088   30.71532  -55.07994
  74.01830   72.52202   23.40233   15.10969   87.68286   35.06235  -61.71428
  73.79593   73.46512   23.60807   15.11384   90.24443   32.71067  -57.68594
  73.38579   73.62858   23.65041   15.23296   88.11312   32.95157  -59.05998
  72.81992   73.00349   23.70769   15.18202   87.78689   29.03899  -52.65707
  75.33162   73.74220   24.05859   15.09032   91.12708   30.50962  -56.17143
  71.73144   72.46287   23.62614   15.21207   90.95694   28.61933  -54.08791
  73.19393   74.56261   23.97109   14.98935   88.05231   27.44355  -53.42572
  74.51673   73.77932   23.94662   15.00350   88.41495   25.32160  -50.21461
  71.60520   73.70505   23.81932   15.23620   88.33949   26.68833  -51.22388
  71.30014   72.23934   24.03386   15.14150   87.57043   27.90853  -52.48334
  71.08735   75.58981   23.72357   15.31967   88.10020   29.26009  -55.22386
  72.07503   75.47380   23.77414   15.37022   87.46870   28.28273  -52.45375
  75.04625   71.95083   23.59246   15.34672   88.56731   33.40135  -57.91666
  75.27342   72.29593   23.99238   15.25932   87.06080   30.54526  -56.73440
  73.45071   71.66508   23.78668   15.45307   88.37282   35.65962  -62.28501
  74.66572   73.97467   23.80386   15.41217   88.65498   29.60859  -56.55059
  73.23338   71.94823   23.66229   15.20748   89.39904   28.25911  -55.39359
  74.55100   73.48728   24.05123   15.12122   87.73067   25.27420  -51.53802
  73.86935   73.33509   23.69505   14.95488   90.46077   27.57070  -54.05942
  73.86457   73.37059   23.75896   15.16426   86.72630   26.26411  -53.78782
  76.17183   73.65082   23.90790   15.58722   85.54405   28.69612  -54.73738
  74.32519   73.80035   24.01446   15.03574   87.51831   30.55802  -55.65659
  74.20455   74.07162   23.78497   15.18216   88.00636   31.80048  -58.13265
  74.83970   74.20229   23.92693   15.26419   88.26302   30.75987  -56.08368
  73.38999   73.86821   24.04156   15.11452   84.36674   31.44673  -55.79809
  73.00578   73.10623   23.59110   15.36893   87.82763   32.50043  -57.74367
  73.09233   73.89275   23.64074   15.25857   86.69098   30.65660  -56.17559
  75.04711   72.85109   23.41188   15.18313   88.16351   33.90109  -59.33408
  73.13450   73.54492   23.73436   14.87497   86.06373   31.65066  -57.81940
  73.12441   72.56419   23.80343   15.12280   86.71969   32.36754  -59.79164
  73.21282   74.16537   24.18357   15.08703   88.07261   33.55366  -60.52632
  74.01478   72.98890   23.44277   15.39186   88.40169   40.70344  -66.28639
  73.41724   73.56036   23.89130   14.99405   88.77937   30.90409  -56.44612
  71.58228   73.69230   23.72031   15.01421   90.80059   27.43116  -53.68333
  73.47685   72.83890   23.91725   15.21117   87.61069   33.29935  -60.59685
  72.17613   73.17869   23.86961   15.42356   87.35439   34.67487  -62.35207
  71.22115   74.10369   23.85668   15.24104   89.69464   26.05663  -52.46404
  72.12329   74.03911   23.75434   15.06397   89.48551   28.52190  -52.92798
  72.01296   74.90819   23.67419   15.20232   88.11386   32.42838  -54.94237
  70.60588   74.29558   23.57521   15.06585   90.75518   30.77514  -56.78929
  71.27544   73.76178   24.07712   15.16667   88.24858   33.65921  -58.67427
  72.81124   72.86132   23.89787   15.14699   87.60519   30.60559  -57.11956
  70.55791   73.64303   24.14285   15.10948   89.43441   28.45956  -54.37259
  71.22115   73.71137   24.13269   15.09743   89.05922   28.00335  -54.59216
  71.03203   73.28109   24.08741   15.23553   87.96833   31.03947  -55.84450
  71.29225   72.63328   23.95185   15.12214   87.99727   27.89179  -54.66738
  74.89607   73.99506   23.96204   15.24963   87.93619   27.02622  -52.47260
  71.47840   73.54675   23.99129   14.87830   88.52918   25.88711  -50.92112
  71.18005   73.02711   23.44728   14.93975   87.64718   22.14457  -48.65687
  72.33070   73.92625   23.55306   15.03770   87.57541   25.40253  -52.22519
  70.71248   74.24303   23.76940   14.90769   88.83034   26.77175  -49.97078
  72.71271   76.31526   23.76990   14.98743   88.18103   13.98509  -38.63766
  71.03202   74.94890   23.75535   14.79663   87.79862   20.76525  -43.84617
  72.23690   74.06860   24.12723   15.19900   87.21282   24.67665  -48.99676
  71.63828   72.49625   23.69243   15.09865   87.85349   24.26844  -49.37467
  72.33161   73.77331   23.65121   15.08000   88.50499   25.50663  -50.54677
  72.36714   72.77462   23.65112   15.13052   86.15147   24.92777  -50.40293
  71.40576   72.36850   23.66447   14.94517   88.79563   25.83169  -53.43964
  73.65424   71.98275   23.81931   14.84824   90.08582   21.12544  -48.73504
  73.55294   74.18659   23.55480   14.84420   88.75594   22.92205  -48.83331
  74.39544   72.48328   23.71881   15.28738   88.93275   22.92530  -47.14893
  72.99926   73.21012   23.51423   14.85570   90.52708   21.27658  -48.58081
  71.10451   72.32295   23.89268   15.28895   87.18880   20.16260  -46.89152
  73.25581   74.44334   23.93929   15.27908   87.43080   22.17235  -47.14905
  73.70387   73.16360   23.75396   14.98607   86.41064   22.79415  -47.30907
  73.23113   74.10870   23.86984   14.87113   87.32432   19.90319  -43.26862
  73.51447   73.19476   23.73862   15.03014   86.80170   16.48272  -41.69859
  72.87146   71.96634   23.82435   15.10672   89.17376   18.14862  -44.43979
  73.13973   73.65728   24.08534   15.19042   88.74841   16.32109  -41.81951
  75.14997   72.88819   23.94607   15.03772   86.78967   21.34400  -47.37990
  73.69332   74.00475   23.90978   15.06567   88.91044   22.00782  -46.71167
  74.62774   73.30370   23.88119   14.81892   86.30187   21.86593  -46.27487
  73.32762   73.50809   23.86222   14.91433   88.39512   26.49798  -52.23226
  71.15553   73.28449   23.76356   15.04722   88.24061   22.67297  -50.63148
  71.61895   74.01291   23.81364   15.03992   87.22360   19.78126  -46.21454
  69.37425   73.78428   23.82076   15.09993   90.82307   21.32434  -48.16318
  70.49983   72.96062   23.84872   15.10972   92.11228   29.65360  -56.41389
  72.28636   72.82071   23.78475   15.12670   91.53306   26.42787  -53.27851
  74.53031   72.01325   23.91232   14.96850   87.90945   28.46610  -55.25581
  75.31839   72.88021   24.00693   15.13699   89.63979   26.80351  -51.80629
  76.14389   71.78581   23.93784   15.22983   86.30042   29.28928  -54.97501
  73.82201   72.79772   23.82534   15.08298   88.83992   29.87110  -54.55981
  75.61739   71.98703   23.73567   15.18473   87.84563   29.60781  -53.33319
  75.45982   72.49669   23.75635   15.30467   86.07713   27.14129  -53.52579
  74.82018   73.56788   23.51154   15.17883   87.92818   24.81506  -50.03849
  72.73061   74.82925   23.70054   14.86824   86.73840   23.72433  -49.07292
  74.30749   75.40688   23.76446   15.05412   87.10290   23.02306  -49.18677
  73.91795   73.55666   23.43784   14.77809   88.72333   27.52123  -52.71734
  73.35500   73.03882   24.02359   14.95045   88.71598   30.03175  -58.00936
  74.75210   74.02333   23.57936   14.71300   87.33012   30.53706  -56.19902
  73.86415   71.51210   23.55461   15.12948   88.96725   30.71438  -58.21917
  74.27886   72.18467   23.85768   15.01983   87.15641   26.77296  -53.54196
  73.12167   71.40279   24.22737   15.13780   87.85719   30.72206  -57.38986
  73.14563   72.88081   23.81269   14.98934   87.44006   28.62792  -54.73040
  73.21960   75.32598   24.07167   14.96463   89.10086   30.75592  -57.17749
  73.16737   72.90132   23.69638   14.83566   90.04828   29.93795  -56.53336
  72.49252   75.37230   23.81645   15.06798   86.64078   30.66570  -56.36981
  74.55625   74.47118   23.89414   15.05390   90.30451   29.31459  -56.11734
  74.97314   75.97623   23.68313   15.23983   87.13829   31.10717  -54.91272
  77.59005   74.95842   23.69191   15.05847   85.50030   34.24407  -56.67050
  76.87329   75.29671   23.93770   14.81875   86.76046   32.11934  -56.96938
  78.26784   73.15552   23.92879   14.70454   87.86506   34.91929  -59.14776
  77.80718   74.31158   23.83020   14.98404   88.88303   32.10874  -58.01132
  75.83238   74.98294   23.82482   15.05686   85.26877   30.09476  -56.03753
  76.96811   74.15244   23.88275   14.97352   86.12276   35.15372  -59.61568
  76.46540   72.30787   23.98965   15.25993   86.21893   33.96272  -59.77762
  75.97698   72.64001   23.94165   15.02994   84.17244   35.52502  -60.75003
  75.44139   73.57970   23.62757   14.97995   85.82742   32.46746  -57.30762
  76.39775   73.73026   23.80424   14.72997   85.35025   37.61195  -62.60812
  77.57901   74.06074   23.77810   14.78914   84.31184   39.33446  -61.89818
  77.16824   74.74112   23.51842   14.75350   85.53559   34.11009  -56.49135
  73.58688   72.47969   23.77947   15.05684   86.24228   30.55759  -56.27078
  76.27908   72.26856   23.95213   15.28203   88.04962   34.73640  -59.92318
  76.09205   73.65630   23.69421   15.07881   86.47117   32.18056  -56.75208
  75.43019   72.84572   23.73572   14.96216   87.91494   32.72751  -57.24468
  74.33278   72.62567   24.00726   14.98268   87.90200   30.10197  -55.04258
  74.04066   72.35019   23.76511   15.05484   89.19017   35.32467  -61.25015
  73.22597   73.13952   23.99414   15.01252   87.34807   29.46701  -53.80722
  75.21615   72.87975   23.60192   14.95114   89.11075   29.76574  -54.36687
  75.73924   72.59675   23.78557   14.93601   86.44298   28.53334  -53.27451
  72.43200   73.77178   23.84235   14.97508   90.49783   23.08845  -47.98024
